Name,Play Time,Image Name,Category,Expansions,Co-op,Own,Mobile,James Rating,James Notes,Miriam Rating,Miriam Notes
Aeon's End,60,Aeons_End.jpg,Deck Building,"War Eternal, The Depths, The Nameless",TRUE,TRUE,FALSE,7,,10,
Exit the Game,45 - 90,Exit_the_Game.jpg,Deduction,The Abandoned Cabin,TRUE,TRUE,FALSE,6,,8,
War of the Ring,150 - 180,War_of_the_Ring.jpg,Area Control,Lords of Middle-Earth,FALSE,TRUE,FALSE,7,,7,
Mage Knight,150,Mage_Knight.jpg,Role Playing,"The Lost Legion, Krang, Shades of Tezla",TRUE,TRUE,FALSE,6,,9,
Dominion,30,Dominion.jpg,Deck Building,"Prosperity, Seaside",FALSE,TRUE,FALSE,10,,8,
Hanabi,25,Hanabi.jpg,Deduction,,TRUE,TRUE,FALSE,7,,7,
Pandemic,45,Pandemic.jpg,Hand Management,Pandemic Legacy: Season 1,TRUE,TRUE,FALSE,5,,6,
Grand Austria Hotel,60 - 120,Grand_Austria_Hotel.jpg,Action Selection,,FALSE,TRUE,FALSE,7,,8,
Arkham Horror,120 - 360,Arkham_Horror.jpg,Thematic,"Dunwich Horror, The King in Yellow",TRUE,TRUE,FALSE,-1,,8,
Sherlock Holmes Consulting Detective,60 - 120,Sherlock_Holmes.jpg,Deduction,"Jack the Ripper & West End Adventures, The Thames Murders & Other Cases",TRUE, TRUE,FALSE,6,,8,
BattleCON,15,BattleCON.jpg,Action Selection,War of Indines,FALSE,TRUE,FALSE,7,,7,
Roll for the Galaxy,45,Roll_for_the_Galaxy.jpg,"Dice Rolling, Tableau Building",,FALSE,TRUE,FALSE,5,,8,
Power Grid,120,Power_Grid.jpg,Auction,,FALSE,TRUE,FALSE,7,,8,
Innovation,45 - 60,Innovation.png,Tableau Building,,FALSE,TRUE,FALSE,6,,7,
Cyclades,60 - 90,Cyclades.jpg,"Auction, Area Control",Titans,FALSE,TRUE,FALSE,7,,8,
Love Letter,20,Love_Letter.jpg,Deduction,,FALSE,TRUE,FALSE,5,,6,
Scythe,90 - 115,Scythe.jpg,Area Control,,FALSE,TRUE,FALSE,6,,6,
Robinson Crusoe,60 - 120,Robinson_Crusoe.jpg,Worker Placement,,TRUE,TRUE,FALSE,4,,6,
Lost Cities,30,Lost_Cities.jpg,Hand Management,,FALSE,TRUE,FALSE,4,,6,
Eldritch Horror,120 - 240,Eldritch_Horror.jpg,Thematic,Foresaken Lore,TRUE,TRUE,FALSE,2,,3,
Cosmic Encounter,60 - 120,Cosmic_Encounter.jpg,Bluffing,,FALSE,TRUE,FALSE,-1,,3,
Dixit,30,Dixit.jpg,Party,,FALSE,TRUE,FALSE,2,,4,
Codenames,15,Codenames.jpg,Deduction,Codenames Duet,TRUE,TRUE,FALSE,7,,9,
Spirit Island,90 - 120,Spirit_Island.png,Hand Management,,TRUE,TRUE,FALSE,7,,9,
Myrmes,60 - 120,Myrmes.jpg,Worker Placement,,FALSE,TRUE,FALSE,5,,7,
Vinhos,60 - 135,Vinhos.jpg,Worker Placement,,FALSE,TRUE,FALSE,-1,,-1,
Rococo,60 - 120,Rococo.jpg,"Area Control, Deck Building",,FALSE,TRUE,FALSE,-1,,-1,
Last Will,45 - 75,Last_Will.jpg,Worker Placement,Getting Sacked,FALSE,TRUE,FALSE,-1,,-1,
Taboo,20,Taboo.jpg,Party,,TRUE,TRUE,FALSE,4,,4,
Apples to Apples,30,Apples_to_Apples.jpg,Party,,FALSE,TRUE,FALSE,2,,3,
Paperback,45,Paperback.jpg,Word Game,,FALSE,TRUE,TRUE,5,,6,
Splendor,30,Splendor.jpg,Tableau Building,,FALSE,TRUE,TRUE,5,,5,
Istanbul,40 - 60,Istanbul.jpg,Worker Placement,,FALSE,FALSE,,2,,3,
Raptor,25,Raptor.jpg,Strategy,,FALSE,FALSE,,2,,2,
Evolution Climate,60,Evolution_Climate.jpg,Hand Management,,FALSE,FALSE,,4,,2,
Claustrophobia,45,Claustrophobia.jpg,Role Playing,,FALSE,FALSE,,6,,7,
Through the Ages: A Story of Civilization,240,Through_the_Ages.jpg,"Card Drafting, Hand Management",,FALSE,FALSE,,4,,4,
Concordia,100,Concordia.jpg,Hand Management,,FALSE,FALSE,,3,,5,
Letters from Whitechapel,120,Letters_from_Whitechapel.jpg,Deduction,,FALSE,FALSE,,5,,6,Not sure about replayability.
Tyrants of the Underdark,60,Tyrants_of_the_Underdark.jpg,"Area Control, Deck Building",,FALSE,FALSE,,5,,5,Not sure about replayability.
London (2nd Edition),60 - 90,London.jpg,Tableau Building,,FALSE,FALSE,,4,,3,
Glass Road,20 - 80,Glass_Road.jpg,Hand Management,,FALSE,FALSE,,2,,1,
7 Wonders,30,7_Wonders.jpg,Tableau Building,,FALSE,FALSE,,2,,2,
Settlers of Catan,60 - 120,Settlers_of_Catan.jpg,"Area Control, Action Selection",,FALSE,TRUE,TRUE,4,,3,
Onirim,15,Onirim.png,Hand Management,,FALSE,TRUE,TRUE,4,,9,
Can't Stop,30,Cant_Stop.jpg,Dice Rolling,,FALSE,TRUE,TRUE,4,,5,
Mice and Mystics,120,Mice_and_Mystics.jpg,Role Playing,,TRUE,FALSE,,4,,4,
Scrabble,90,Scrabble.jpg,Word Game,,FALSE,TRUE,TRUE,5,,6,
Chess,60,Chess.jpg,Strategy,,FALSE,TRUE,FALSE,5,,-1,
Stone Age,60 - 90,Stone_Age.jpg,Worker Placement,,FALSE,TRUE,TRUE,4,,7,
Carcassonne,30 - 45,Carcassonne.jpg,Tile Placement,,FALSE,TRUE,TRUE,2,,5,
Tigris & Euphrates,90,Tigris_and_Euphrates.jpg,Area Control,,FALSE,TRUE,TRUE,4,,6,
Tikal,90,Tikal.jpg,Area Movement,,FALSE,TRUE,TRUE,3,,-1,
Le Havre,30 - 150,Le_Havre.jpg,Tableau Building,,FALSE,TRUE,TRUE,3,,-1,
Puerto Rico,90 - 150,Puerto_Rico.jpg,Tableau Building,,FALSE,FALSE,,3,Broken,4,
Baseball Highlights: 2045,45,Baseball_Highlights_2045.png,Deck Building,,FALSE,TRUE,TRUE,3,,-1,
Friday,25,Friday.jpg,Deck Building,,FALSE,TRUE,TRUE,4,,6,
Kingdom Builder,45,Kingdom_Builder.jpg,Tableau Building,,FALSE,TRUE,TRUE,-1,,-1,
Castles of Mad King Ludwig,90,Castles_of_Mad_King_Ludwig.jpg,,,FALSE,TRUE,TRUE,-1,,-1,
1775: Rebellion,60 - 120,1775_Rebellion.jpg,,,FALSE,TRUE,TRUE,3,,-1,
Burgle Bros,90,Burgle_Bros.png,Area Movement,,TRUE,TRUE,TRUE,4,,-1,Each player has s single player to move around
Spaceteam,5,Spaceteam.png,,,TRUE,TRUE,TRUE,5,,-1,
Neuroshima Hex!,30,Neuroshima_Hex!.jpg,"Tile Placement, War Game",,FALSE,TRUE,TRUE,3,,4,
Patchwork,15 - 30,Patchwork.jpg,Card Drafting,,FALSE,TRUE,TRUE,6,,6,
Space Hulk,45,Space_Hulk.jpg,Role Playing,,FALSE,TRUE,TRUE,-1,,-1,
Small World,40 - 80,Small_World.jpg,Area Control,Underground,FALSE,TRUE,TRUE,3,,2,
Yggdrasil,90,Yggdrasil.jpg,,,TRUE,TRUE,TRUE,-1,,-1,
Alien Frontiers,90,Alien_Frontiers.png,Dice Placement,,FALSE,TRUE,TRUE,3,,7,
Steam: Rails to Riches,90,Steam_Rails_to_Riches.jpg,,,FALSE,TRUE,TRUE,-1,,-1,
Lords of Waterdeep,60 - 120,Lords_of_Waterdeep.jpg,,,FALSE,TRUE,TRUE,3,,-1,
Elder Sign,90,Elder_Sign.jpg,Thematic,,TRUE,TRUE,TRUE,4,,2,
Ghost Stories,60,Ghost_Stories.jpg,Worker Placement,,TRUE,TRUE,TRUE,3,,-1,
Keyflower,90 - 120,Keyflower.jpg,Auction,,FALSE,FALSE,,4,,2,
Argent: The Consortium,60 - 150,Argent_the_Consortium.jpg,Worker Placement,,FALSE,FALSE,,4,,2,
Dominant Species,120 - 240,Dominant_Species.jpg,"Area Control, Action Selection",,FALSE,FALSE,,3,,-1,
Ticket to Ride,30 - 60,Ticket_to_Ride.jpg,Hand Management,,FALSE,FALSE,,3,,4,
Citadels,20 - 60,Citadels.jpg,Card Drafting,,FALSE,FALSE,,3,,5,
Tokaido,45,Tokaido.png,Action Selection,,FALSE,FALSE,,2,,4,
Galaxy Trucker,60,Galaxy_Trucker.jpg,Building,,FALSE,TRUE,TRUE,2,,1,
Sekigahara: The Unification of Japan,180,Sekigahara.jpg,War Game,,FALSE,FALSE,,3,,1,
Seasons,60,Seasons.jpg,Tableau Building,,FALSE,FALSE,,3,,-1,
King of Tokyo,30,King_of_Tokyo.jpg,Dice Rolling,,FALSE,FALSE,,4,,2,
Pathfinder Adventure Card Game,90,Pathfinder.jpg,Role Playing,Rise of the Runelords,TRUE,FALSE,,2,,1,